source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes
737640502576656384,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,893.6929676107169,62.69243,,v2_main,590,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0229,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
3341306542781547392,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,701.9034923911944,21.082827,,v2_main,591,73,608,0.1438,0.00321,,6p_constrained_colour,0.0198,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.14 = 0.03x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.4821 mas; chi2 606.3; n_outliers 0
2302795682674624896,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,584.3718788029831,62.28178,,v2_main,592,62,515,1.2167,0.00265,,6p_constrained_colour,0.0188,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
5954475421490093440,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,239.6822335076349,44.66618,,v2_main,593,81,462,0.5342,0.999329,,6p_constrained_colour,0.0176,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
4612689120926484736,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,795.9414160101335,50.181236,,v2_main,594,95,781,1.5513,10.106683,,6p_constrained_colour,0.017,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
6498539132373446144,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,936.3925275754464,12.674994,,v2_main,595,62,515,1.2167,0.00265,,6p_constrained_colour,0.0166,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
5332815704681444224,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,690.6058526681607,70.9541,,v2_main,596,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0237,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
5118716532742525056,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,770.1553765834346,40.743145,,v2_main,597,81,462,0.5342,0.999329,,6p_constrained_colour,0.0196,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
6404973407268787200,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,490.491236193385,30.03148,,v2_main,598,115,824,31.526,13.624072,,6p_constrained_colour,0.0211,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 31.53 = 6.31x the gate 5.0 (>= 2.0x = HIGH),False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.0111 mas; chi2 2869.0; n_outliers 0
6589237709111184768,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,499.9820335216261,37.133705,,v2_main,599,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0217,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
6410599470829058560,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,919.0018188839828,90.23562,,v2_main,600,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0167,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:15Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
1962476183678332672,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,559.4874384248765,62.692226,,v2_main,601,97,637,-0.8864,1.001305,,6p_constrained_colour,0.018,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
6803410960608215680,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,927.4269492947057,31.26612,,v2_main,602,77,558,893.9707,1.960751,,6p_constrained_colour,0.0174,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
4863754045553887744,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1014.9933921923072,24.109268,,v2_main,603,81,649,1.435,0.997734,,6p_constrained_colour,0.0184,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0
4518143627905286656,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,546.7723055241237,30.03034,,v2_main,604,90,558,186.5027,25.631659,,6p_constrained_colour,0.018,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 186.50 = 37.30x the gate 5.0 (>= 2.0x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.1062 mas; chi2 58847.3; n_outliers 0
3819808917945934208,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,929.678627432431,19.033525,,v2_main,605,74,576,0.4899,4.942145,,6p_constrained_colour,0.0215,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.49 = 0.10x the gate 5.0 (<= 0.50x = HIGH),False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0140 mas; chi2 586.0; n_outliers 0
4189020799389583616,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,844.8266183289384,56.86072,,v2_main,606,62,515,1.2167,0.00265,,6p_constrained_colour,0.0163,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
5359871868317321472,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,959.2045004047473,42.118603,,v2_main,607,90,558,186.5027,25.631659,,6p_constrained_colour,0.0177,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 186.50 = 37.30x the gate 5.0 (>= 2.0x = HIGH),False,True,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.1062 mas; chi2 58847.3; n_outliers 0
5933215127248291456,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,833.2210330838159,34.509766,,v2_main,608,90,558,186.5027,25.631659,,6p_constrained_colour,0.0169,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 186.50 = 37.30x the gate 5.0 (>= 2.0x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.1062 mas; chi2 58847.3; n_outliers 0
5634687859004763520,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,845.918791158934,22.301052,,v2_main,609,81,462,0.5342,0.999329,,6p_constrained_colour,0.0167,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
4254362164119828096,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,912.3823170568776,17.197828,,v2_main,610,95,781,1.5513,10.106683,,6p_constrained_colour,0.0163,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
3615078925141325696,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,597.5400795686462,18.538956,,v2_main,611,4,34,0.8612,43067.8398,,6p_constrained_colour,0.014,INCONCLUSIVE,orbit_reality,epoch_astrometry_f2,LOW,n_used 34 < MIN_TRANSITS 50: too few epochs to adjudicate the orbit,False,False,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 40978.1142 mas; chi2 34.2; n_outliers 0
5240533036598132224,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,1034.2921712836012,17.682203,,v2_main,612,74,576,0.4899,4.942145,,6p_constrained_colour,0.0171,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.49 = 0.10x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0140 mas; chi2 586.0; n_outliers 0
569379558119837056,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,640.0801921224606,206.22945,,v2_main,613,81,649,1.435,0.997734,,6p_constrained_colour,0.0196,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0
6242885877007796608,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,261.35501559621724,27.841143,,v2_main,614,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0163,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
4942135618157909632,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,447.8809342841241,83.528496,,v2_main,615,81,649,1.435,0.997734,,6p_constrained_colour,0.0167,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0
4219168995905254272,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,729.1464029544392,34.122562,,v2_main,616,81,462,0.5342,0.999329,,6p_constrained_colour,0.0174,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
2309170719810924672,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1172.6667549308331,11.036477,,v2_main,617,81,462,0.5342,0.999329,,6p_constrained_colour,0.0187,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
5546724970294540544,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,785.9383123214955,32.377625,,v2_main,618,62,515,1.2167,0.00265,,6p_constrained_colour,0.017,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,True,True,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
6458838138316614784,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,955.7541244778154,18.801737,,v2_main,619,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0193,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
3659456004712247552,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,813.9105552826642,45.631443,,v2_main,620,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0358,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
4255577674234698624,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,561.2878650352369,90.7643,,v2_main,621,95,781,1.5513,10.106683,,6p_constrained_colour,0.0171,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
6511513266501987712,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,406.492466890979,46.84284,,v2_main,622,4,36,0.1879,-852.187898,,6p_constrained_colour,0.0146,INCONCLUSIVE,orbit_reality,epoch_astrometry_f2,LOW,n_used 36 < MIN_TRANSITS 50: too few epochs to adjudicate the orbit,False,False,True,True,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 168642.0772 mas; chi2 30.8; n_outliers 0
6558928365420159488,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,829.2323929874599,35.225624,,v2_main,623,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0177,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
5955618466918606336,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1058.5505846511896,10.402999,,v2_main,624,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0173,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
2641701617740887808,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,721.4948206296608,16.442331,,v2_main,625,77,558,893.9707,1.960751,,6p_constrained_colour,0.0176,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
4514206242416262656,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,601.1178536631722,20.925837,,v2_main,626,77,558,893.9707,1.960751,,6p_constrained_colour,0.0181,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
5375530765017981952,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1053.5811530573328,10.86915,,v2_main,627,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0255,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
1388272763102569472,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,858.6226267256419,73.37345,,v2_main,628,81,649,1.435,0.997734,,6p_constrained_colour,0.027,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0
3087509606637739648,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,440.3292806589614,29.199184,,v2_main,629,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0265,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:28:16Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
